Application_id,Projected_population_increase,Traffic_delta_pct,Environmental_stress_change,Shadow_impact_score,Transit_rider_impact,Estimated_new_riders_daily,,,,,,
SPM 22 107,0,0.3,0,0,0,0,,,,,,
SP 22 10,0,0,3,3,0,0,,,,,,
SP 22 103,185,1.8,1,0,2,41,,,,,,
SP 23 2,543,2.7,4,14,6,131,,,,,,
OZ/OPA 22 5,96,1.3,1,3,2,23,,,,,,
OZ 17 7,0,0,1,3,0,0,,,,,COLUMNS,DEFINITION/WHAT IT REPRESENTS
OZ 25 19,215,0,1,3,4,52,,,,,Projected_population_increase,Estimated number of new residents expected to live in the completed development. It represents Net additional residential population introduced into the surrounding area.
SP 23 4,0,0,7,0,0,0,,,,,Traffic_delta_pct,Estimated percentage increase in local vehicle traffic attributable to this development. It represents Relative change in traffic volume compared to existing baseline conditions.Value of 2.5 means a projected 2.5% increase in traffic.
OZ/OPA 22 24,1332,2.3,5,3,15,325,,,,,Environmental_stress_change,Relative increase in environmental load generated by the project.
SP 20 102,113,2.1,1,1,1,23,,,,,Shadow_impact_score,Relative impact of building height and massing on surrounding sunlight exposure. It represents a potential reduction in daylight access to nearby properties and public spaces.Higher values indicate greater potential shadow obstruction
SP 20 6,2896,4.1,20,85,32,692,,,,,Transit_rider_impact,Relative pressure the development places on nearby public transit infrastructure. It represents increased transit demand due to new residents or users.Higher values indicate more strain on transit capacity.
SP 25 49,267,1.7,2,3,3,63,,,,,Estimated_new_riders_daily,Estimated number of additional daily public transit riders generated by the project. It represents the expected average daily increase in transit usage. Unit: riders per day
SP 25 23,0,0,1,3,0,0,,,,,,
SP 25 28,2865,3.4,18,85,30,673,,,,,,
SP 25 38,0,0,3,3,0,0,,,,,,
SP 22 131,1146,0,6,12,14,275,,,,,,Relative index (0–100)
OZ/OPA 24 14,14,1.4,1,3,0,3,,,,,Low impact/ low risk,0-30
OZ/OPA 25 1,1489,1.2,6,3,13,347,,,,,Moderate,31-70
OZ/OPA 22 22,7444,7.8,24,3,62,1674,,,,,High,71-100
21T-M  98008,62,1,1,3,1,15,,,,,,
SP 24 27,56,4.2,1,1,1,14,,,,,,
OZ/OPA 22 26,2444,2.9,10,3,22,586,,,,,,
SP 20 111,0,0,1,3,0,0,,,,,,
SP 22 90,457,0.4,2,3,6,112,,,,,,
SP 25 35,0,0,1,3,0,0,,,,,,
SP 19 108,200,1.7,1,1,3,48,,,,,,
SP 24 40,0,0.2,1,0,0,0,,,,,,
SP 20 129,665,0.7,5,26,7,162,,,,,,
SP 22 40,0,0,0,0,0,0,,,,,,
SP 22 114,1537,3,11,72,19,374,,,,,,
SP 21 69,0,0,0,0,0,0,,,,,,
OZ 22 8,0,1.3,1,3,0,0,,,,,,
SP 22 56,799,2.5,5,18,9,164,,,,,,
SP 21 161,0,0,0,0,0,0,,,,,,
SP 23 1,6,0,0,0,0,1,,,,,,
SP 25 10,1192,0.6,8,69,13,290,,,,,,
OZ/OPA 25 9,0,1.5,3,3,0,0,,,,,,
SP 25 39,120,0.4,1,3,1,23,,,,,,
SP 21 25,3,1,0,0,0,1,,,,,,
SP 25 7,355,3.1,3,10,4,77,,,,,,
OZ/OPA 22 25,1598,2.1,7,3,15,382,,,,,,
SP 25 16,2604,1.4,10,3,21,605,,,,,,
SP 24 48,0,1.7,1,3,0,0,,,,,,
SP 24 53,0,0.3,1,0,0,0,,,,,,
SPM 25 27,0,1.3,0,0,0,0,,,,,,
SP 21 155,205,1.9,1,2,2,48,,,,,,
SP 25 2,0,0,3,8,0,0,,,,,,
SP 20 63,0,2.2,1,2,0,0,,,,,,
SP 24 26,2761,4.1,15,85,28,663,,,,,,
SP 25 30,122,0,1,2,1,24,,,,,,
OZ 20 16,0,1.2,4,3,0,0,,,,,,
SP 24 54,0,0.8,2,3,0,0,,,,,,
SP 24 38,647,0.8,4,18,6,153,,,,,,
OZ 19 19,0,1.4,1,3,0,0,,,,,,
SP 25 1,655,2.8,3,1,6,140,,,,,,
SP 22 126,0,1,6,0,0,0,,,,,,
OZ/OPA 21 12,7,2.1,1,3,0,1,,,,,,
OZ/OPA 25 5,2181,3.4,8,3,24,513,,,,,,
OZ/OPA 22 6,481,1,3,3,5,102,,,,,,
OZ/OPA 25 23,683,1,3,3,7,159,,,,,,
OZ/OPA 22 1,19,0,1,3,0,4,,,,,,
OZ/OPA 22 30,522,0,3,3,7,126,,,,,,
SP 22 27,202,0.5,1,0,2,42,,,,,,
SP 25 46,87,0,1,3,1,20,,,,,,
SP 22 99,3785,3.1,13,3,38,904,,,,,,
SP 22 142,0,0,2,3,0,0,,,,,,
SP 22 2,0,2.7,35,38,0,0,,,,,,
SP 24 33,0,1.2,4,0,0,0,,,,,,
SP 13 2,1477,1,6,3,14,358,,,,,,
OZ/OPA 24 12,852,0.9,3,3,7,186,,,,,,
21T-M 22 4,0,0,1,3,0,0,,,,,,
SP 19 124,0,0,1,0,0,0,,,,,,
SP 23 18,0,2.5,1,3,0,0,,,,,,
SP 25 41,0,0.3,1,3,0,0,,,,,,
SPM 22 144,0,0.8,0,0,0,0,,,,,,
SP 25 4,0,0,1,0,0,0,,,,,,
SPM 24 14,0,3.6,0,0,0,0,,,,,,
SP 20 99,0,4,9,26,0,0,,,,,,
SP 20 34,0,2.1,1,3,0,0,,,,,,
SP 20 86,34,1.3,0,0,1,8,,,,,,
OZ 21 18,3,0.1,1,3,0,0,,,,,,
OZ/OPA 22 27,41,0.8,1,3,1,10,,,,,,
SP 25 37,0,1.7,1,3,0,0,,,,,,
SP 25 17,1177,0.6,7,16,12,282,,,,,,
SP 25 25,0,0,3,10,0,0,,,,,,
SP 25 68,211,0,1,3,3,50,,,,,,
SP 22 52,0,0,2,3,0,0,,,,,,
SP 24 49,0,2.8,2,3,0,0,,,,,,
OZ/OPA 24 7,1730,1.1,6,3,13,400,,,,,,
OZ 21 13,22,0,1,3,0,5,,,,,,
OZ/OPA 24 15,7183,8.2,28,3,53,1686,,,,,,
OZ/OPA 21 11,4444,0.9,14,3,39,1051,,,,,,
SP 25 15,0,1.5,1,3,0,0,,,,,,
SP 23 8,0,2.3,3,4,0,0,,,,,,
SP 25 45,841,1.2,3,3,10,203,,,,,,
SP 24 19,899,3.9,8,69,7,132,,,,,,
OZ 25 20,5,0,1,3,0,1,,,,,,
SP 19 134,0,3.1,2,0,0,0,,,,,,
SP 24 34,0,0,1,0,0,0,,,,,,
SPM 17 175,0,0,1,3,0,0,,,,,,
SP 20 80,0,0,1,0,0,0,,,,,,
SP 24 51,31,2.9,1,1,1,7,,,,,,
SP 25 24,0,0.1,1,3,0,0,,,,,,
SP 25 18,0,0,1,3,0,0,,,,,,
SP 25 22,0,0,1,3,0,0,,,,,,
SP 20 22,0,0,1,3,0,0,,,,,,
SP 24 24,0,0,6,0,0,0,,,,,,
SP 25 42,1374,0,11,85,13,301,,,,,,
SP 25 60,0,2.4,1,3,0,0,,,,,,
SP 25 40,0,2.2,2,3,0,0,,,,,,
SP 25 9,605,0.5,4,16,8,141,,,,,,
SP 25 66,0,0,1,3,0,0,,,,,,
OZ/OPA 22 31,3411,2.6,11,3,30,789,,,,,,
SP 21 102,907,4.6,7,49,10,210,,,,,,
SP 24 13,0,0.9,2,0,0,0,,,,,,
SP 19 59,0,3.2,10,3,0,0,,,,,,
SP 25 33,0,0,1,0,0,0,,,,,,
SP 20 62,0,0.4,2,1,0,0,,,,,,
SP 25 47,0,1.1,1,3,0,0,,,,,,
SP 25 50,0,0.5,2,3,0,0,,,,,,
OZ/OPA 24 2,11,0,1,3,0,2,,,,,,
SP 25 11,775,2.7,3,3,7,179,,,,,,
SP 25 26,167,0,2,5,3,39,,,,,,
SP 25 57,0,3.7,4,3,0,0,,,,,,
SP 23 19,346,1.3,1,0,5,81,,,,,,
SP 22 119,307,0.5,2,3,4,74,,,,,,
SP 25 34,0,0.7,1,3,0,0,,,,,,
OZ/OPA 22 19,6041,4.7,21,3,51,1453,,,,,,
SP 19 141,0,0,1,0,0,0,,,,,,
SP 25 29,629,1.1,4,14,6,153,,,,,,
SP 25 62,0,1.6,2,3,0,0,,,,,,
SP 25 51,0,0,1,3,0,0,,,,,,
OZ/OPA 22 18,1234,0.2,5,3,15,292,,,,,,
SP 20 28,1386,0.9,8,36,16,335,,,,,,
SP 21 130,1339,2.9,7,31,10,292,,,,,,
SP 22 60,6339,8.4,31,85,60,1557,,,,,,
SP 21 31,0,0.8,2,3,0,0,,,,,,
SP 22 8,0,1.1,2,2,0,0,,,,,,
OZ/OPA 25 16,230,0,2,3,3,52,,,,,,
SP 20 117,0,1.4,0,0,0,0,,,,,,
OZ/OPA 24 13,25,0.9,1,3,0,6,,,,,,
OZ/OPA 21 5,348,0,2,3,5,84,,,,,,
SP 25 13,859,0,5,21,8,197,,,,,,
SP 25 52,0,0,1,3,0,0,,,,,,
SP 25 6,858,0,6,36,11,211,,,,,,
OZ/OPA 21 16,327,2.2,2,3,4,80,,,,,,
SPM 22 163,0,2.4,1,3,0,0,,,,,,
SP 24 36,0,0.2,5,3,0,0,,,,,,
OZ/OPA 21 15,2775,2.5,11,3,24,638,,,,,,
SP 25 21,1089,1.4,4,3,14,268,,,,,,
SP 20 67,340,0.4,2,2,3,81,,,,,,
SP 25 61,300,1.7,2,1,4,71,,,,,,
SP 22 161,0,0,3,1,0,0,,,,,,
SP 24 52,0,4.8,18,0,0,0,,,,,,
SP 24 39,0,0,0,0,0,0,,,,,,
OZ/OPA 25 11,366,1.7,2,3,5,86,,,,,,
SP 24 12,0,0.1,3,0,0,0,,,,,,
SP 22 82,970,0,4,3,9,195,,,,,,
OZ 25 17,2104,5.1,8,3,16,428,,,,,,
OZ/OPA 25 15,0,1.7,1,3,0,0,,,,,,
SP 19 144,1808,0,14,85,20,435,,,,,,
SP 22 145,2293,1.8,15,85,23,545,,,,,,
OZ/OPA 21 1,0,2.6,5,3,0,0,,,,,,
SP 25 55,214,0,1,3,3,51,,,,,,
SP 25 48,370,1.5,2,3,5,81,,,,,,
SP 24 15,2971,4.9,27,85,21,551,,,,,,
SP 25 8,1036,0.3,6,28,10,245,,,,,,
OZ/OPA 25 6,2363,2.6,10,3,20,555,,,,,,
SP 24 31,0,0,12,0,0,0,,,,,,
OZ/OPA 22 32,3226,5.8,12,3,24,750,,,,,,
OZ/OPA 25 8,490,0.1,2,3,5,115,,,,,,
SP 24 32,765,2.3,7,52,10,178,,,,,,
SP 25 64,715,1.7,3,3,7,171,,,,,,
OZ/OPA 24 16,3135,4.7,11,3,31,698,,,,,,
SP 24 59,0,0,2,3,0,0,,,,,,
SP 21 146,35,0.4,0,0,1,8,,,,,,
SP 24 22,0,1.1,2,4,0,0,,,,,,
OZ/OPA 25 18,1360,2.5,5,3,15,314,,,,,,
SP 21 182,0,3.1,9,1,0,0,,,,,,
SP 25 54,91,0,1,3,1,14,,,,,,
SP 22 139,2669,1.3,10,3,28,649,,,,,,
OZ/OPA 24 8,2908,5.2,12,3,25,696,,,,,,
SP 22 166,50,0,1,3,1,12,,,,,,
SP 24 30,3972,5.9,19,85,36,973,,,,,,
SP 21 13,1352,1,8,41,16,325,,,,,,
SP 21 119,2856,2.3,10,3,26,645,,,,,,
OZ 18 18,0,0,4,3,0,0,,,,,,
SPM 22 140,0,0,0,0,0,0,,,,,,
SP 25 44,4738,5.7,16,3,44,1145,,,,,,
OPA 24 11,12429,11.4,41,3,100,2823,,,,,,
SP 25 3,1324,2.6,12,85,16,320,,,,,,
SP 25 36,0,0.5,2,3,0,0,,,,,,
SP 25 67,332,0,2,3,3,74,,,,,,
SP 20 55,0,0,0,0,0,0,,,,,,
SP 25 14,613,0.3,4,18,6,141,,,,,,
SP 25 43,0,0.8,1,3,0,0,,,,,,
SP 22 75,1231,1.5,8,63,14,303,,,,,,
OZ 19 20,882,2.5,4,3,4,117,,,,,,
21CDM-M 21 7,16,0.8,1,3,0,4,,,,,,
SP 24 57,0,0.3,2,4,0,0,,,,,,
SP 25 5,2117,5.3,10,31,22,509,,,,,,
SP 25 65,0,2.8,11,3,0,0,,,,,,
SP 22 15,3622,3.1,19,85,38,868,,,,,,
SP 25 19,153,3,1,0,2,31,,,,,,
SP 24 41,3123,5,19,85,29,723,,,,,,
SP 22 162,2131,5,12,60,24,497,,,,,,
SP 25 63,0,0.7,4,3,0,0,,,,,,
SP 24 58,431,2,3,8,4,104,,,,,,
SP 24 46,0,0,4,3,0,0,,,,,,
